"latitude" "longitude" "elevation" "total_prcp" "t" "sin" "cos"
"16760" 41.9861 -110.0611 1976.6 287 8 -0.866025403784438 -0.5
"16761" 41.9861 -110.0611 1976.6 13 9 -1 -1.83690953073357e-16
"16762" 41.9861 -110.0611 1976.6 15 10 -0.866025403784439 0.5
"16763" 41.9861 -110.0611 1976.6 63 11 -0.5 0.866025403784438
"16764" 41.9861 -110.0611 1976.6 85 12 -2.44921270764475e-16 1
"16765" 44.2667 -105.4489 1368.6 20 1 0.5 0.866025403784439
"16766" 44.2667 -105.4489 1368.6 88 2 0.866025403784439 0.5
"16767" 44.2667 -105.4489 1368.6 98 3 1 6.12303176911189e-17
"16768" 44.2667 -105.4489 1368.6 616 4 0.866025403784439 -0.5
"16769" 44.2667 -105.4489 1368.6 1226 5 0.5 -0.866025403784439
"16770" 44.2667 -105.4489 1368.6 947 6 1.22460635382238e-16 -1
"16771" 44.2667 -105.4489 1368.6 589 7 -0.5 -0.866025403784439
"16772" 44.2667 -105.4489 1368.6 592 8 -0.866025403784438 -0.5
"16773" 44.2667 -105.4489 1368.6 67 9 -1 -1.83690953073357e-16
"16774" 44.2667 -105.4489 1368.6 236 10 -0.866025403784439 0.5
"16775" 44.2667 -105.4489 1368.6 280 11 -0.5 0.866025403784438
"16776" 44.2667 -105.4489 1368.6 190 12 -2.44921270764475e-16 1
"16777" 42.4936 -107.8269 1926.3 13 1 0.5 0.866025403784439
"16778" 42.4936 -107.8269 1926.3 98 2 0.866025403784439 0.5
"16779" 42.4936 -107.8269 1926.3 259 3 1 6.12303176911189e-17
"16780" 42.4936 -107.8269 1926.3 300 4 0.866025403784439 -0.5
"16781" 42.4936 -107.8269 1926.3 838 5 0.5 -0.866025403784439
"16782" 42.4936 -107.8269 1926.3 687 6 1.22460635382238e-16 -1
"16783" 42.4936 -107.8269 1926.3 378 7 -0.5 -0.866025403784439
"16784" 42.4936 -107.8269 1926.3 130 8 -0.866025403784438 -0.5
"16785" 42.4936 -107.8269 1926.3 51 9 -1 -1.83690953073357e-16
"16786" 42.4936 -107.8269 1926.3 184 10 -0.866025403784439 0.5
"16787" 42.4936 -107.8269 1926.3 33 11 -0.5 0.866025403784438
"16788" 42.4936 -107.8269 1926.3 149 12 -2.44921270764475e-16 1
"16789" 41.8181 -110.5333 2114.4 44 1 0.5 0.866025403784439
"16790" 41.8181 -110.5333 2114.4 99 2 0.866025403784439 0.5
"16791" 41.8181 -110.5333 2114.4 43 3 1 6.12303176911189e-17
"16792" 41.8181 -110.5333 2114.4 315 4 0.866025403784439 -0.5
"16793" 41.8181 -110.5333 2114.4 353 5 0.5 -0.866025403784439
"16794" 41.8181 -110.5333 2114.4 612 6 1.22460635382238e-16 -1
"16795" 41.8181 -110.5333 2114.4 46 7 -0.5 -0.866025403784439
"16796" 41.8181 -110.5333 2114.4 289 8 -0.866025403784438 -0.5
"16797" 41.8181 -110.5333 2114.4 13 9 -1 -1.83690953073357e-16
"16798" 41.8181 -110.5333 2114.4 326 10 -0.866025403784439 0.5
"16799" 41.8181 -110.5333 2114.4 209 11 -0.5 0.866025403784438
"16800" 41.8181 -110.5333 2114.4 501 12 -2.44921270764475e-16 1
"16801" 44.8378 -108.4039 1172.6 78 1 0.5 0.866025403784439
"16802" 44.8378 -108.4039 1172.6 0 2 0.866025403784439 0.5
"16803" 44.8378 -108.4039 1172.6 20 3 1 6.12303176911189e-17
"16804" 44.8378 -108.4039 1172.6 127 4 0.866025403784439 -0.5
"16805" 44.8378 -108.4039 1172.6 349 5 0.5 -0.866025403784439
"16806" 44.8378 -108.4039 1172.6 330 6 1.22460635382238e-16 -1
"16807" 44.8378 -108.4039 1172.6 150 7 -0.5 -0.866025403784439
"16808" 44.8378 -108.4039 1172.6 174 8 -0.866025403784438 -0.5
"16809" 44.8378 -108.4039 1172.6 25 9 -1 -1.83690953073357e-16
"16810" 44.8378 -108.4039 1172.6 23 10 -0.866025403784439 0.5
"16811" 44.8378 -108.4039 1172.6 77 11 -0.5 0.866025403784438
"16812" 44.8378 -108.4039 1172.6 37 12 -2.44921270764475e-16 1
"16813" 44.4569 -110.8328 2240.6 335 1 0.5 0.866025403784439
"16814" 44.4569 -110.8328 2240.6 65 2 0.866025403784439 0.5
"16815" 44.4569 -110.8328 2240.6 260 3 1 6.12303176911189e-17
"16816" 44.4569 -110.8328 2240.6 833 4 0.866025403784439 -0.5
"16817" 44.4569 -110.8328 2240.6 703 5 0.5 -0.866025403784439
"16818" 44.4569 -110.8328 2240.6 1196 6 1.22460635382238e-16 -1
"16819" 44.4569 -110.8328 2240.6 200 7 -0.5 -0.866025403784439
"16820" 44.4569 -110.8328 2240.6 420 8 -0.866025403784438 -0.5
"16821" 44.4569 -110.8328 2240.6 127 9 -1 -1.83690953073357e-16
"16822" 44.4569 -110.8328 2240.6 491 10 -0.866025403784439 0.5
"16823" 44.4569 -110.8328 2240.6 1056 11 -0.5 0.866025403784438
"16824" 44.4569 -110.8328 2240.6 956 12 -2.44921270764475e-16 1
"16825" 43.2458 -108.6942 1671.5 36 1 0.5 0.866025403784439
"16826" 43.2458 -108.6942 1671.5 70 2 0.866025403784439 0.5
"16827" 43.2458 -108.6942 1671.5 69 3 1 6.12303176911189e-17
"16828" 43.2458 -108.6942 1671.5 415 4 0.866025403784439 -0.5
"16829" 43.2458 -108.6942 1671.5 1154 5 0.5 -0.866025403784439
"16830" 43.2458 -108.6942 1671.5 302 6 1.22460635382238e-16 -1
"16831" 43.2458 -108.6942 1671.5 41 7 -0.5 -0.866025403784439
"16832" 43.2458 -108.6942 1671.5 38 8 -0.866025403784438 -0.5
"16833" 43.2458 -108.6942 1671.5 69 9 -1 -1.83690953073357e-16
"16834" 43.2458 -108.6942 1671.5 23 10 -0.866025403784439 0.5
"16835" 43.2458 -108.6942 1671.5 39 11 -0.5 0.866025403784438
"16836" 43.2458 -108.6942 1671.5 76 12 -2.44921270764475e-16 1
"16837" 41.625 -104.4944 1521.3 15 1 0.5 0.866025403784439
"16838" 41.625 -104.4944 1521.3 125 2 0.866025403784439 0.5
"16839" 41.625 -104.4944 1521.3 224 3 1 6.12303176911189e-17
"16840" 41.625 -104.4944 1521.3 967 4 0.866025403784439 -0.5
"16841" 41.625 -104.4944 1521.3 866 5 0.5 -0.866025403784439
"16842" 41.625 -104.4944 1521.3 696 6 1.22460635382238e-16 -1
"16843" 41.625 -104.4944 1521.3 305 7 -0.5 -0.866025403784439
"16844" 41.625 -104.4944 1521.3 368 8 -0.866025403784438 -0.5
"16845" 41.625 -104.4944 1521.3 8 9 -1 -1.83690953073357e-16
"16846" 41.625 -104.4944 1521.3 248 10 -0.866025403784439 0.5
"16847" 41.625 -104.4944 1521.3 168 11 -0.5 0.866025403784438
"16848" 41.625 -104.4944 1521.3 226 12 -2.44921270764475e-16 1
"16849" 44.7764 -108.7592 1332.6 63 1 0.5 0.866025403784439
"16850" 44.7764 -108.7592 1332.6 14 2 0.866025403784439 0.5
"16851" 44.7764 -108.7592 1332.6 15 3 1 6.12303176911189e-17
"16852" 44.7764 -108.7592 1332.6 88 4 0.866025403784439 -0.5
"16853" 44.7764 -108.7592 1332.6 268 5 0.5 -0.866025403784439
"16854" 44.7764 -108.7592 1332.6 212 6 1.22460635382238e-16 -1
"16855" 44.7764 -108.7592 1332.6 89 7 -0.5 -0.866025403784439
"16856" 44.7764 -108.7592 1332.6 244 8 -0.866025403784438 -0.5
"16857" 44.7764 -108.7592 1332.6 80 9 -1 -1.83690953073357e-16
"16858" 44.7764 -108.7592 1332.6 34 10 -0.866025403784439 0.5
"16859" 44.7764 -108.7592 1332.6 133 11 -0.5 0.866025403784438
"16860" 44.7764 -108.7592 1332.6 46 12 -2.44921270764475e-16 1
"16861" 43.2428 -104.2864 1183.5 20 1 0.5 0.866025403784439
"16862" 43.2428 -104.2864 1183.5 101 2 0.866025403784439 0.5
"16863" 43.2428 -104.2864 1183.5 180 3 1 6.12303176911189e-17
"16864" 43.2428 -104.2864 1183.5 748 4 0.866025403784439 -0.5
"16865" 43.2428 -104.2864 1183.5 1177 5 0.5 -0.866025403784439
"16866" 43.2428 -104.2864 1183.5 1084 6 1.22460635382238e-16 -1
"16867" 43.2428 -104.2864 1183.5 528 7 -0.5 -0.866025403784439
"16868" 43.2428 -104.2864 1183.5 13 8 -0.866025403784438 -0.5
"16869" 43.2428 -104.2864 1183.5 71 9 -1 -1.83690953073357e-16
"16870" 43.2428 -104.2864 1183.5 411 10 -0.866025403784439 0.5
"16871" 43.2428 -104.2864 1183.5 124 11 -0.5 0.866025403784438
"16872" 43.2428 -104.2864 1183.5 71 12 -2.44921270764475e-16 1
"16873" 43.0306 -108.3744 1510.3 57 1 0.5 0.866025403784439
"16874" 43.0306 -108.3744 1510.3 113 2 0.866025403784439 0.5
"16875" 43.0306 -108.3744 1510.3 201 3 1 6.12303176911189e-17
"16876" 43.0306 -108.3744 1510.3 505 4 0.866025403784439 -0.5
"16877" 43.0306 -108.3744 1510.3 994 5 0.5 -0.866025403784439
"16878" 43.0306 -108.3744 1510.3 419 6 1.22460635382238e-16 -1
"16879" 43.0306 -108.3744 1510.3 66 7 -0.5 -0.866025403784439
"16880" 43.0306 -108.3744 1510.3 141 8 -0.866025403784438 -0.5
"16881" 43.0306 -108.3744 1510.3 10 9 -1 -1.83690953073357e-16
"16882" 43.0306 -108.3744 1510.3 67 10 -0.866025403784439 0.5
"16883" 43.0306 -108.3744 1510.3 37 11 -0.5 0.866025403784438
"16884" 43.0306 -108.3744 1510.3 154 12 -2.44921270764475e-16 1
"16885" 43.8089 -107.3617 1420.4 151 1 0.5 0.866025403784439
"16886" 43.8089 -107.3617 1420.4 175 2 0.866025403784439 0.5
"16887" 43.8089 -107.3617 1420.4 132 3 1 6.12303176911189e-17
"16888" 43.8089 -107.3617 1420.4 328 4 0.866025403784439 -0.5
"16889" 43.8089 -107.3617 1420.4 657 5 0.5 -0.866025403784439
"16890" 43.8089 -107.3617 1420.4 402 6 1.22460635382238e-16 -1
"16891" 43.8089 -107.3617 1420.4 142 7 -0.5 -0.866025403784439
"16892" 43.8089 -107.3617 1420.4 177 8 -0.866025403784438 -0.5
"16893" 43.8089 -107.3617 1420.4 112 9 -1 -1.83690953073357e-16
"16894" 43.8089 -107.3617 1420.4 184 10 -0.866025403784439 0.5
"16895" 43.8089 -107.3617 1420.4 185 11 -0.5 0.866025403784438
"16896" 43.8089 -107.3617 1420.4 181 12 -2.44921270764475e-16 1
"16897" 44.9167 -110.4203 1912.6 217 1 0.5 0.866025403784439
"16898" 44.9167 -110.4203 1912.6 125 2 0.866025403784439 0.5
"16899" 44.9167 -110.4203 1912.6 166 3 1 6.12303176911189e-17
"16900" 44.9167 -110.4203 1912.6 466 4 0.866025403784439 -0.5
"16901" 44.9167 -110.4203 1912.6 443 5 0.5 -0.866025403784439
"16902" 44.9167 -110.4203 1912.6 677 6 1.22460635382238e-16 -1
"16903" 44.9167 -110.4203 1912.6 149 7 -0.5 -0.866025403784439
"16904" 44.9167 -110.4203 1912.6 442 8 -0.866025403784438 -0.5
"16905" 44.9167 -110.4203 1912.6 77 9 -1 -1.83690953073357e-16
"16906" 44.9167 -110.4203 1912.6 292 10 -0.866025403784439 0.5
"16907" 44.9167 -110.4203 1912.6 680 11 -0.5 0.866025403784438
"16908" 44.9167 -110.4203 1912.6 483 12 -2.44921270764475e-16 1
"16909" 44.0928 -104.6114 1316.7 20 1 0.5 0.866025403784439
"16910" 44.0928 -104.6114 1316.7 23 2 0.866025403784439 0.5
"16911" 44.0928 -104.6114 1316.7 26 3 1 6.12303176911189e-17
"16912" 44.0928 -104.6114 1316.7 685 4 0.866025403784439 -0.5
"16913" 44.0928 -104.6114 1316.7 1210 5 0.5 -0.866025403784439
"16914" 44.0928 -104.6114 1316.7 750 6 1.22460635382238e-16 -1
"16915" 44.0928 -104.6114 1316.7 850 7 -0.5 -0.866025403784439
"16916" 44.0928 -104.6114 1316.7 317 8 -0.866025403784438 -0.5
"16917" 44.0928 -104.6114 1316.7 61 9 -1 -1.83690953073357e-16
"16918" 44.0928 -104.6114 1316.7 371 10 -0.866025403784439 0.5
"16919" 44.0928 -104.6114 1316.7 330 11 -0.5 0.866025403784438
"16920" 44.0928 -104.6114 1316.7 168 12 -2.44921270764475e-16 1
"16921" 42.11 -104.9492 1410 0 1 0.5 0.866025403784439
"16922" 42.11 -104.9492 1410 102 2 0.866025403784439 0.5
"16923" 42.11 -104.9492 1410 355 3 1 6.12303176911189e-17
"16924" 42.11 -104.9492 1410 779 4 0.866025403784439 -0.5
"16925" 42.11 -104.9492 1410 663 5 0.5 -0.866025403784439
"16926" 42.11 -104.9492 1410 772 6 1.22460635382238e-16 -1
"16927" 42.11 -104.9492 1410 616 7 -0.5 -0.866025403784439
"16928" 42.11 -104.9492 1410 359 8 -0.866025403784438 -0.5
"16929" 42.11 -104.9492 1410 0 9 -1 -1.83690953073357e-16
"16930" 42.11 -104.9492 1410 389 10 -0.866025403784439 0.5
"16931" 42.11 -104.9492 1410 116 11 -0.5 0.866025403784438
"16932" 42.11 -104.9492 1410 123 12 -2.44921270764475e-16 1
"16933" 44.0114 -107.9683 1236.9 110 1 0.5 0.866025403784439
"16934" 44.0114 -107.9683 1236.9 23 2 0.866025403784439 0.5
"16935" 44.0114 -107.9683 1236.9 16 3 1 6.12303176911189e-17
"16936" 44.0114 -107.9683 1236.9 99 4 0.866025403784439 -0.5
"16937" 44.0114 -107.9683 1236.9 694 5 0.5 -0.866025403784439
"16938" 44.0114 -107.9683 1236.9 301 6 1.22460635382238e-16 -1
"16939" 44.0114 -107.9683 1236.9 13 7 -0.5 -0.866025403784439
"16940" 44.0114 -107.9683 1236.9 46 8 -0.866025403784438 -0.5
"16941" 44.0114 -107.9683 1236.9 38 9 -1 -1.83690953073357e-16
"16942" 44.0114 -107.9683 1236.9 124 10 -0.866025403784439 0.5
"16943" 44.0114 -107.9683 1236.9 181 11 -0.5 0.866025403784438
"16944" 44.0114 -107.9683 1236.9 58 12 -2.44921270764475e-16 1
"16945" 44.9767 -110.6964 1890.7 124 1 0.5 0.866025403784439
"16946" 44.9767 -110.6964 1890.7 19 2 0.866025403784439 0.5
"16947" 44.9767 -110.6964 1890.7 224 3 1 6.12303176911189e-17
"16948" 44.9767 -110.6964 1890.7 481 4 0.866025403784439 -0.5
"16949" 44.9767 -110.6964 1890.7 455 5 0.5 -0.866025403784439
"16950" 44.9767 -110.6964 1890.7 409 6 1.22460635382238e-16 -1
"16951" 44.9767 -110.6964 1890.7 133 7 -0.5 -0.866025403784439
"16952" 44.9767 -110.6964 1890.7 446 8 -0.866025403784438 -0.5
"16953" 44.9767 -110.6964 1890.7 38 9 -1 -1.83690953073357e-16
"16954" 44.9767 -110.6964 1890.7 226 10 -0.866025403784439 0.5
"16955" 44.9767 -110.6964 1890.7 962 11 -0.5 0.866025403784438
"16956" 44.9767 -110.6964 1890.7 355 12 -2.44921270764475e-16 1
"16957" 35.1442 -111.6664 2133.3 1422 1 0.5 0.866025403784439
"16958" 35.1442 -111.6664 2133.3 460 2 0.866025403784439 0.5
"16959" 35.1442 -111.6664 2133.3 333 3 1 6.12303176911189e-17
"16960" 35.1442 -111.6664 2133.3 145 4 0.866025403784439 -0.5
"16961" 35.1442 -111.6664 2133.3 26 5 0.5 -0.866025403784439
"16962" 35.1442 -111.6664 2133.3 23 6 1.22460635382238e-16 -1
"16963" 35.1442 -111.6664 2133.3 1510 7 -0.5 -0.866025403784439
"16964" 35.1442 -111.6664 2133.3 905 8 -0.866025403784438 -0.5
"16965" 35.1442 -111.6664 2133.3 200 9 -1 -1.83690953073357e-16
"16966" 35.1442 -111.6664 2133.3 745 10 -0.866025403784439 0.5
"16967" 35.1442 -111.6664 2133.3 456 11 -0.5 0.866025403784438
"16968" 35.1442 -111.6664 2133.3 864 12 -2.44921270764475e-16 1
"16969" 33.6317 -116.1642 -36 647 1 0.5 0.866025403784439
"16970" 33.6317 -116.1642 -36 104 2 0.866025403784439 0.5
"16971" 33.6317 -116.1642 -36 61 3 1 6.12303176911189e-17
"16972" 33.6317 -116.1642 -36 0 4 0.866025403784439 -0.5
"16973" 33.6317 -116.1642 -36 0 5 0.5 -0.866025403784439
"16974" 33.6317 -116.1642 -36 5 6 1.22460635382238e-16 -1
"16975" 33.6317 -116.1642 -36 0 7 -0.5 -0.866025403784439
"16976" 33.6317 -116.1642 -36 0 8 -0.866025403784438 -0.5
"16977" 33.6317 -116.1642 -36 3 9 -1 -1.83690953073357e-16
"16978" 33.6317 -116.1642 -36 183 10 -0.866025403784439 0.5
"16979" 33.6317 -116.1642 -36 0 11 -0.5 0.866025403784438
"16980" 33.6317 -116.1642 -36 132 12 -2.44921270764475e-16 1
"16981" 33.8017 -118.3411 27.4 1680 1 0.5 0.866025403784439
"16982" 33.8017 -118.3411 27.4 1535 2 0.866025403784439 0.5
"16983" 33.8017 -118.3411 27.4 89 3 1 6.12303176911189e-17
"16984" 33.8017 -118.3411 27.4 290 4 0.866025403784439 -0.5
"16985" 33.8017 -118.3411 27.4 8 5 0.5 -0.866025403784439
"16986" 33.8017 -118.3411 27.4 0 6 1.22460635382238e-16 -1
"16987" 33.8017 -118.3411 27.4 0 7 -0.5 -0.866025403784439
"16988" 33.8017 -118.3411 27.4 0 8 -0.866025403784438 -0.5
"16989" 33.8017 -118.3411 27.4 3 9 -1 -1.83690953073357e-16
"16990" 33.8017 -118.3411 27.4 491 10 -0.866025403784439 0.5
"16991" 33.8017 -118.3411 27.4 104 11 -0.5 0.866025403784438
"16992" 33.8017 -118.3411 27.4 1704 12 -2.44921270764475e-16 1
"16993" 32.8356 -114.3942 98.8 869 1 0.5 0.866025403784439
"16994" 32.8356 -114.3942 98.8 290 2 0.866025403784439 0.5
"16995" 32.8356 -114.3942 98.8 183 3 1 6.12303176911189e-17
"16996" 32.8356 -114.3942 98.8 0 4 0.866025403784439 -0.5
"16997" 32.8356 -114.3942 98.8 0 5 0.5 -0.866025403784439
"16998" 32.8356 -114.3942 98.8 0 6 1.22460635382238e-16 -1
"16999" 32.8356 -114.3942 98.8 0 7 -0.5 -0.866025403784439
"17000" 32.8356 -114.3942 98.8 96 8 -0.866025403784438 -0.5
"17001" 32.8356 -114.3942 98.8 3 9 -1 -1.83690953073357e-16
"17002" 32.8356 -114.3942 98.8 218 10 -0.866025403784439 0.5
"17003" 32.8356 -114.3942 98.8 0 11 -0.5 0.866025403784438
"17004" 32.8356 -114.3942 98.8 48 12 -2.44921270764475e-16 1
"17005" 32.65 -114.6167 64.9 623 1 0.5 0.866025403784439
"17006" 32.65 -114.6167 64.9 108 2 0.866025403784439 0.5
"17007" 32.65 -114.6167 64.9 229 3 1 6.12303176911189e-17
"17008" 32.65 -114.6167 64.9 3 4 0.866025403784439 -0.5
"17009" 32.65 -114.6167 64.9 0 5 0.5 -0.866025403784439
"17010" 32.65 -114.6167 64.9 0 6 1.22460635382238e-16 -1
"17011" 32.65 -114.6167 64.9 0 7 -0.5 -0.866025403784439
"17012" 32.65 -114.6167 64.9 74 8 -0.866025403784438 -0.5
"17013" 32.65 -114.6167 64.9 0 9 -1 -1.83690953073357e-16
"17014" 32.65 -114.6167 64.9 16 10 -0.866025403784439 0.5
"17015" 32.65 -114.6167 64.9 0 11 -0.5 0.866025403784438
"17016" 32.65 -114.6167 64.9 51 12 -2.44921270764475e-16 1
"17017" 34.7411 -118.2125 712.6 1007 1 0.5 0.866025403784439
